Kind_561, 561,UAVariable
AllowDuplicates_562, 562,UAVariable
DocumentId_563, 563,UAObject
Category_564, 564,UAVariable
SemanticId_565, 565,UAObject
Keys_566, 566,UAVariable
Kind_567, 567,UAVariable
ValueType_568, 568,UAVariable
Value_569, 569,UAVariable
Title_570, 570,UAObject
Category_571, 571,UAVariable
SemanticId_572, 572,UAObject
Keys_573, 573,UAVariable
Kind_574, 574,UAVariable
ValueType_575, 575,UAVariable
Value_576, 576,UAVariable
Language_577, 577,UAObject
Category_578, 578,UAVariable
SemanticId_579, 579,UAObject
Keys_580, 580,UAVariable
Kind_581, 581,UAVariable
ValueType_582, 582,UAVariable
Value_583, 583,UAVariable
PreviewImage_584, 584,UAObject
Category_585, 585,UAVariable
SemanticId_586, 586,UAObject
Keys_587, 587,UAVariable
Kind_588, 588,UAVariable
MimeType_589, 589,UAVariable
Value_590, 590,UAVariable
File_591, 591,UAObject
MimeType_592, 592,UAVariable
OpenCount_593, 593,UAVariable
Size_594, 594,UAVariable
UserWritable_595, 595,UAVariable
Writable_596, 596,UAVariable
Open_597, 597,UAMethod
InputArguments_598, 598,UAVariable
OutputArguments_599, 599,UAVariable
Close_600, 600,UAMethod
InputArguments_601, 601,UAVariable
Read_602, 602,UAMethod
InputArguments_603, 603,UAVariable
OutputArguments_604, 604,UAVariable
Write_605, 605,UAMethod
InputArguments_606, 606,UAVariable
GetPosition_607, 607,UAMethod
InputArguments_608, 608,UAVariable
OutputArguments_609, 609,UAVariable
SetPosition_610, 610,UAMethod
InputArguments_611, 611,UAVariable
DigitalFile_PDF_612, 612,UAObject
Category_613, 613,UAVariable
SemanticId_614, 614,UAObject
Keys_615, 615,UAVariable
Kind_616, 616,UAVariable
MimeType_617, 617,UAVariable
Value_618, 618,UAVariable
File_619, 619,UAObject
MimeType_620, 620,UAVariable
OpenCount_621, 621,UAVariable
Size_622, 622,UAVariable
UserWritable_623, 623,UAVariable
Writable_624, 624,UAVariable
Open_625, 625,UAMethod
InputArguments_626, 626,UAVariable
OutputArguments_627, 627,UAVariable
Close_628, 628,UAMethod
InputArguments_629, 629,UAVariable
Read_630, 630,UAMethod
InputArguments_631, 631,UAVariable
OutputArguments_632, 632,UAVariable
Write_633, 633,UAMethod
InputArguments_634, 634,UAVariable
GetPosition_635, 635,UAMethod
InputArguments_636, 636,UAVariable
OutputArguments_637, 637,UAVariable
SetPosition_638, 638,UAMethod
InputArguments_639, 639,UAVariable
Dictionaries_96, 96,UAObject
ConceptDescriptions_97, 97,UAObject
www.example.com/ids/cd/9070_4140_1012_6743_99, 99,UAObject
Category_100, 100,UAVariable
Identification_101, 101,UAObject
IdType_102, 102,UAVariable
Id_103, 103,UAVariable
DataSpecification_104, 104,UAObject
Keys_105, 105,UAVariable
DataSpecificationIEC61360_106, 106,UAObject
PreferredName_107, 107,UAVariable
ShortName_108, 108,UAVariable
Unit_109, 109,UAVariable
DataType_110, 110,UAVariable
0:https://www.phi-ware.com/ids/cd/7281_3162_1102_1618_111, 111,UAObject
Category_112, 112,UAVariable
Identification_113, 113,UAObject
IdType_114, 114,UAVariable
Id_115, 115,UAVariable
DataSpecification_116, 116,UAObject
Keys_117, 117,UAVariable
DataSpecificationIEC61360_118, 118,UAObject
PreferredName_119, 119,UAVariable
ShortName_120, 120,UAVariable
Unit_121, 121,UAVariable
DataType_122, 122,UAVariable
0:https://www.phi-ware.com/ids/cd/1381_3162_1102_0495_123, 123,UAObject
Category_124, 124,UAVariable
Identification_125, 125,UAObject
IdType_126, 126,UAVariable
Id_127, 127,UAVariable
DataSpecification_128, 128,UAObject
Keys_129, 129,UAVariable
DataSpecificationIEC61360_130, 130,UAObject
PreferredName_131, 131,UAVariable
ShortName_132, 132,UAVariable
Unit_133, 133,UAVariable
DataType_134, 134,UAVariable
DictionaryEntries_98, 98,UAObject
0173-1#01-ADN198#009_640, 640,UAObject
0173-1#02-AAO677#002_641, 641,UAObject
0173-1#02-AAW338#001_642, 642,UAObject
0173-1#02-AAO694#001_643, 643,UAObject
2:range_644, 644,UAVariable
2:range_645, 645,UAVariable
2:range_646, 646,UAVariable
